Date,Close
12/15/2010,27.25
12/16/2010,27.35
12/17/2010,28.07
12/20/2010,28.53
12/21/2010,29.75
12/22/2010,29.08
12/23/2010,30.81
12/27/2010,30.99
12/28/2010,31.06
12/29/2010,31
12/30/2010,30.8
12/31/2010,30.92
1/3/2011,30.47
1/4/2011,29.98
1/5/2011,30.4
1/6/2011,30.03
1/7/2011,29.99
1/10/2011,30
1/11/2011,31.14
1/12/2011,30.94
1/13/2011,30.2
1/14/2011,30.25
1/18/2011,30.23
1/19/2011,30.19
1/20/2011,30.05
1/21/2011,30.5
1/24/2011,31.57
1/25/2011,31.05
1/26/2011,31.3
1/27/2011,30.2
1/28/2011,29.98
1/31/2011,30
2/1/2011,30.04
2/2/2011,30
2/3/2011,30
2/4/2011,29.99
2/7/2011,30.51
2/8/2011,31.16
2/9/2011,31.28
2/10/2011,31.27
2/11/2011,31.51
2/14/2011,31
2/15/2011,31
2/16/2011,31.48
2/17/2011,32.5
2/18/2011,33.51
2/22/2011,31.96
2/23/2011,32
2/24/2011,32.49
2/25/2011,32.06
2/28/2011,31.99
3/1/2011,30.7
3/2/2011,30.07
3/3/2011,30.7
3/4/2011,30.75
3/7/2011,30.36
3/8/2011,30.44
3/9/2011,30.17
3/10/2011,30.25
3/11/2011,30.51
3/14/2011,31.33
3/15/2011,31.55
3/16/2011,31.43
3/17/2011,31.35
3/18/2011,31.58
3/21/2011,33.15
3/22/2011,32.73
3/23/2011,33.31
3/24/2011,33.17
3/25/2011,33.09
3/28/2011,34.4
3/29/2011,32.7
3/30/2011,32.47
3/31/2011,32.66
4/1/2011,34.08
4/4/2011,34
4/5/2011,33.82
4/6/2011,32.79
4/7/2011,33.33
4/8/2011,33.09
4/11/2011,33.37
4/12/2011,33.29
4/13/2011,33.49
4/14/2011,33.67
4/15/2011,34.26
4/18/2011,33.76
4/19/2011,34.22
4/20/2011,34.82
4/21/2011,34.64
4/25/2011,34.29
4/26/2011,34.63
4/27/2011,34.81
4/28/2011,36.79
4/29/2011,37.51
5/2/2011,36.13
5/3/2011,34.12
5/4/2011,34.09
5/5/2011,34.72
5/6/2011,33.18
5/9/2011,33.12
5/10/2011,33.78
5/11/2011,33.39
5/12/2011,33.61
5/13/2011,35.38
5/16/2011,35.15
5/17/2011,34.07
5/18/2011,35
5/19/2011,36
5/20/2011,35.5
5/23/2011,34.87
5/24/2011,34.34
5/25/2011,33.72
5/26/2011,33.69
5/27/2011,33.37
5/31/2011,33.74
6/1/2011,33
6/2/2011,32.91
6/3/2011,31.79
6/6/2011,31.08
6/7/2011,30.62
6/8/2011,30
6/9/2011,30.04
6/10/2011,29.16
6/13/2011,30.01
6/14/2011,30.16
6/15/2011,30.09
6/16/2011,30.07
6/17/2011,30.23
6/20/2011,30
6/21/2011,30.35
6/22/2011,30.1
6/23/2011,30.16
6/24/2011,30.04
6/27/2011,29.93
6/28/2011,29.87
6/29/2011,29.53
6/30/2011,29.64
7/1/2011,29.7
7/5/2011,29.53
7/6/2011,30.1
7/7/2011,29.7
7/8/2011,29.8
7/11/2011,29.98
7/12/2011,30
7/13/2011,30.15
7/14/2011,29.91
7/15/2011,29.62
7/18/2011,29.51
7/19/2011,29.72
7/20/2011,29.55
7/21/2011,29.51
7/22/2011,29.39
7/25/2011,29.16
7/26/2011,29.33
7/27/2011,29.3
7/28/2011,29.48
7/29/2011,29.64
8/1/2011,29.62
8/2/2011,29.19
8/3/2011,29.11
8/4/2011,28.4
8/5/2011,30.01
8/8/2011,26.97
8/9/2011,28.86
8/10/2011,28.42
8/11/2011,27.45
8/12/2011,26.96
8/15/2011,27.01
8/16/2011,26.29
8/17/2011,27
8/18/2011,25.58
8/19/2011,25.26
8/22/2011,25.25
8/23/2011,26.82
8/24/2011,27.88
8/25/2011,27.91
8/26/2011,28
8/29/2011,28.47
8/30/2011,28.07
8/31/2011,28.41
9/1/2011,28.26
9/2/2011,27.89
9/6/2011,27.81
9/7/2011,28.03
9/8/2011,27.8
9/9/2011,27.68
9/12/2011,27.88
9/13/2011,28.02
9/14/2011,28.42
9/15/2011,28.85
9/16/2011,29.1
9/19/2011,28.22
9/20/2011,27.85
9/21/2011,26.75
9/22/2011,26.24
9/23/2011,26.61
9/26/2011,26.22
9/27/2011,27.06
9/28/2011,26.81
9/29/2011,26.24
9/30/2011,26.26
10/3/2011,25.78
10/4/2011,27.3
10/5/2011,27.75
10/6/2011,28.03
10/7/2011,27.8
10/10/2011,28.01
10/11/2011,28
10/12/2011,28.22
10/13/2011,28.11
10/14/2011,28.08
10/17/2011,27.26
10/18/2011,27.72
10/19/2011,27.9
10/20/2011,27.73
10/21/2011,27.75
10/24/2011,28.05
10/25/2011,27.94
10/26/2011,28
10/27/2011,28.22
10/28/2011,28.19
10/31/2011,27.96
11/1/2011,27.3
11/2/2011,27.83
11/3/2011,28.27
11/4/2011,27.97
11/7/2011,28.05
11/8/2011,27.85
11/9/2011,26.91
11/10/2011,28.43
11/11/2011,29.55
11/14/2011,28.74
11/15/2011,28.97
11/16/2011,28.81
11/17/2011,28.16
11/18/2011,28.23
11/21/2011,27.9
11/22/2011,27.75
11/23/2011,27.19
11/25/2011,26.98
11/28/2011,27.37
11/29/2011,27.73
11/30/2011,28.4
12/1/2011,28.41
12/2/2011,28.68
12/5/2011,28.95
12/6/2011,28.94
12/7/2011,28.91
12/8/2011,28.74
12/9/2011,29.26
12/12/2011,28.93
12/13/2011,29.41
12/14/2011,29.96
12/15/2011,28.44
12/16/2011,29.16
12/19/2011,28.52
12/20/2011,29.5
12/21/2011,29.48
12/22/2011,29.52
12/23/2011,29.49
12/27/2011,29.63
12/28/2011,29.44
12/29/2011,29.68
12/30/2011,29.87
1/3/2012,30.56
1/4/2012,30.55
1/5/2012,31.15
1/6/2012,31.18
1/9/2012,31.57
1/10/2012,32.02
1/11/2012,32.4
1/12/2012,32.53
1/13/2012,32.32
1/17/2012,32.55
1/18/2012,32.77
1/19/2012,33.24
1/20/2012,33.2
1/23/2012,33.52
1/24/2012,33.66
1/25/2012,33.97
1/26/2012,33.76
1/27/2012,34.11
1/30/2012,33.82
1/31/2012,33.99
2/1/2012,34.35
2/2/2012,34.47
2/3/2012,34.74
2/6/2012,35.23
2/7/2012,35.21
2/8/2012,35.74
2/9/2012,36.75
2/10/2012,36.49
2/13/2012,35.4
2/14/2012,36.14
2/15/2012,36.14
2/16/2012,36.42
2/17/2012,36.66
2/21/2012,36.2
2/22/2012,36.57
2/23/2012,37.17
2/24/2012,37.4
2/27/2012,36.98
2/28/2012,36.99
2/29/2012,37.03
3/1/2012,37.5
3/2/2012,36.95
3/5/2012,37.12
3/6/2012,35.89
3/7/2012,36.47
3/8/2012,36.87
3/9/2012,37.24
3/12/2012,37.2
3/13/2012,37.7
3/14/2012,37
3/15/2012,38.59
3/16/2012,38.61
3/19/2012,38.63
3/20/2012,38.74
3/21/2012,38.96
3/22/2012,39.03
3/23/2012,39.41
3/26/2012,39.73
3/27/2012,39.9
3/28/2012,39.63
3/29/2012,39.53
3/30/2012,38.77
4/2/2012,38.96
4/3/2012,39.22
4/4/2012,39.18
4/5/2012,39.25
4/9/2012,38.71
4/10/2012,37.86
4/11/2012,38.35
4/12/2012,38.7
4/13/2012,38.55
4/16/2012,38.08
4/17/2012,39.12
4/18/2012,38.67
4/19/2012,38.49
4/20/2012,38.62
4/23/2012,38.63
4/24/2012,39.07
4/25/2012,40.07
4/26/2012,40
4/27/2012,40.08
4/30/2012,39.55
5/1/2012,40.79
5/2/2012,40.47
5/3/2012,40.65
5/4/2012,40.27
5/7/2012,40.26
5/8/2012,40.55
5/9/2012,40.87
5/10/2012,39.53
5/11/2012,39.68
5/14/2012,39.34
5/15/2012,39.21
5/16/2012,39.01
5/17/2012,38.99
5/18/2012,37.74
5/21/2012,38
5/22/2012,37.64
5/23/2012,37.64
5/24/2012,38.54
5/25/2012,38.46
5/29/2012,38.69
5/30/2012,38.2
5/31/2012,37.9
6/1/2012,36.21
6/4/2012,36.68
6/5/2012,37.03
6/6/2012,38.54
6/7/2012,38.6
6/8/2012,36.67
6/11/2012,36.58
6/12/2012,36.99
6/13/2012,37.23
6/14/2012,37.28
6/15/2012,37.45
6/18/2012,37.93
6/19/2012,38.23
6/20/2012,37.59
6/21/2012,36.46
6/22/2012,35
6/25/2012,34.43
6/26/2012,34.39
6/27/2012,34.09
6/28/2012,34.01
6/29/2012,35.04
7/2/2012,34.95
7/3/2012,35.6
7/5/2012,35.29
7/6/2012,34.84
7/9/2012,35.37
7/10/2012,35.29
7/11/2012,35.68
7/12/2012,36.14
7/13/2012,36.47
7/16/2012,35.96
7/17/2012,36.44
7/18/2012,36.28
7/19/2012,36.34
7/20/2012,36.01
7/23/2012,35.48
7/24/2012,35.47
7/25/2012,35.77
7/26/2012,36.52
7/27/2012,37.27
7/30/2012,36.98
7/31/2012,36.92
8/1/2012,36.39
8/2/2012,35.78
8/3/2012,36.07
8/6/2012,35.99
8/7/2012,36.56
8/8/2012,36.7
8/9/2012,40.08
8/10/2012,40.65
8/13/2012,39.99
8/14/2012,40.71
8/15/2012,41.96
8/16/2012,42.78
8/17/2012,42.54
8/20/2012,43.44
8/21/2012,43.39
8/22/2012,43.17
8/23/2012,42.77
8/24/2012,42.77
8/27/2012,43.1
8/28/2012,42.99
8/29/2012,43.34
8/30/2012,42.87
8/31/2012,43.18
9/4/2012,43.06
9/5/2012,42.99
9/6/2012,44.46
9/7/2012,44.12
9/10/2012,44.02
9/11/2012,43.8
9/12/2012,43.97
9/13/2012,44.25
9/14/2012,44.63
9/17/2012,43.8
9/18/2012,43.96
9/19/2012,44.61
9/20/2012,43.96
9/21/2012,45.6
9/24/2012,45.22
9/25/2012,43.97
9/26/2012,43.98
9/27/2012,44.39
9/28/2012,44.8
10/1/2012,44.38
10/2/2012,44.8
10/3/2012,45.24
10/4/2012,45.54
10/5/2012,45.65
10/8/2012,45.31
10/9/2012,45.64
10/10/2012,45.66
10/11/2012,46
10/12/2012,45.6
10/15/2012,45.84
10/16/2012,45.82
10/17/2012,46.32
10/18/2012,47.2
10/19/2012,47.07
10/22/2012,47.52
10/23/2012,46.7
10/24/2012,46.6
10/25/2012,46.32
10/26/2012,46.64
10/31/2012,47.41
11/1/2012,47.63
11/2/2012,47.42
11/5/2012,47.21
11/6/2012,47.53
11/7/2012,46.22
11/8/2012,46.14
11/9/2012,47.88
11/12/2012,48.64
11/13/2012,48.52
11/14/2012,48.31
11/15/2012,48.47
11/16/2012,48.65
11/19/2012,49.47
11/20/2012,50.55
11/21/2012,51.12
11/23/2012,51.71
11/26/2012,51.2
11/27/2012,52.7
11/28/2012,52.19
11/29/2012,51.59
11/30/2012,52.19
12/3/2012,51.93
12/4/2012,51.67
12/5/2012,52.45
12/6/2012,52.45
12/7/2012,52.74
12/10/2012,51.7
12/11/2012,51.29
12/12/2012,51.35
12/13/2012,50.53
12/14/2012,50.42
12/17/2012,50.74
12/18/2012,51.52
12/19/2012,51.9
12/20/2012,52.52
12/21/2012,53.1
12/24/2012,53.49
12/26/2012,53.28
12/27/2012,53.13
12/28/2012,52.85
12/31/2012,53.65
1/2/2013,55.18
1/3/2013,54.89
1/4/2013,55
1/7/2013,55.81
1/8/2013,55.74
1/9/2013,55.98
1/10/2013,56.71
1/11/2013,56.57
1/14/2013,56.93
1/15/2013,57.2
1/16/2013,57.17
1/17/2013,58.19
1/18/2013,59.08
1/22/2013,58.73
1/23/2013,58.02
1/24/2013,59.36
1/25/2013,60.26
1/28/2013,59.34
1/29/2013,59.08
1/30/2013,59.51
1/31/2013,59.84
2/1/2013,60.03
2/4/2013,59.78
2/5/2013,59.89
2/6/2013,59.9
2/7/2013,59.55
2/8/2013,66.01
2/11/2013,66.15
2/12/2013,66.03
2/13/2013,66.04
2/14/2013,66.53
2/15/2013,68.47
2/19/2013,69.55
2/20/2013,68.65
2/21/2013,67.7
2/22/2013,67.97
2/25/2013,67.28
2/26/2013,67.45
2/27/2013,68.23
2/28/2013,69.81
3/1/2013,70.34
3/4/2013,71.18
3/5/2013,72.07
3/6/2013,72.25
3/7/2013,69.88
3/8/2013,70.52
3/11/2013,70.41
3/12/2013,70.4
3/13/2013,70.5
3/14/2013,70.56
3/15/2013,69.52
3/18/2013,69.46
3/19/2013,68.83
3/20/2013,69.74
3/21/2013,72.38
3/22/2013,75.82
3/25/2013,75.46
3/26/2013,76.69
3/27/2013,76.05
3/28/2013,76.67
4/1/2013,77.24
4/2/2013,77.83
4/3/2013,77.27
4/4/2013,77.26
4/5/2013,75.25
4/8/2013,76.44
4/9/2013,77.08
4/10/2013,78.36
4/11/2013,77.57
4/12/2013,77.03
4/15/2013,73.81
4/16/2013,75.05
4/17/2013,74.1
4/18/2013,72.42
4/19/2013,73.44
4/22/2013,75.3
4/23/2013,77.22
4/24/2013,75.93
4/25/2013,74.99
4/26/2013,75.48
4/29/2013,75.44
4/30/2013,76.9
5/1/2013,74.9
5/2/2013,77.2
5/3/2013,80.34
5/6/2013,81.97
5/7/2013,82.17
5/8/2013,82.84
5/9/2013,81.58
5/10/2013,81.25
5/13/2013,82.35
5/14/2013,84.21
5/15/2013,81.9
5/16/2013,81.22
5/17/2013,82.05
5/20/2013,83.43
5/21/2013,84.01
5/22/2013,81.84
5/23/2013,82.06
5/24/2013,82.54
5/28/2013,84.35
5/29/2013,85.91
5/30/2013,87.39
5/31/2013,87.08
6/3/2013,86.14
6/4/2013,85.33
6/5/2013,84.13
6/6/2013,85.42
6/7/2013,87.11
6/10/2013,88.1
6/11/2013,87.58
6/12/2013,87.54
6/13/2013,87.79
6/14/2013,87.65
6/17/2013,88.07
6/18/2013,89.12
6/19/2013,88.15
6/20/2013,83.94
6/21/2013,83.8
6/24/2013,82.38
6/25/2013,83.4
6/26/2013,84.91
6/27/2013,83.17
6/28/2013,81.3
7/1/2013,82.88
7/2/2013,82.41
7/3/2013,83.24
7/5/2013,84.34
7/8/2013,84.26
7/9/2013,85.8
7/10/2013,85.67
7/11/2013,86.65
7/12/2013,85.97
7/15/2013,86.13
7/16/2013,84.94
7/17/2013,85.57
7/18/2013,87
7/19/2013,86.87
7/22/2013,87.61
7/23/2013,87.08
7/24/2013,87.74
7/25/2013,87.61
7/26/2013,90.46
7/29/2013,89.12
7/30/2013,89.57
7/31/2013,89.77
8/1/2013,91.85
8/2/2013,98.44
8/5/2013,98.78
8/6/2013,98.19
8/7/2013,97.94
8/8/2013,98.9
8/9/2013,98.67
8/12/2013,97.25
8/13/2013,97.45
8/14/2013,99.43
8/15/2013,97.52
8/16/2013,97.67
8/19/2013,97.51
8/20/2013,97.8
8/21/2013,96.96
8/22/2013,103.12
8/23/2013,102.82
8/26/2013,104.7
8/27/2013,103.17
8/28/2013,103.09
8/29/2013,104.48
8/30/2013,103.11
9/3/2013,105.8
9/4/2013,103.99
9/5/2013,104.01
9/6/2013,103.33
9/9/2013,103.21
9/10/2013,106.09
9/11/2013,107.41
9/12/2013,107.24
9/13/2013,107.23
9/16/2013,108.47
9/17/2013,109.57
9/18/2013,110.98
9/19/2013,110.73
9/20/2013,110.68
9/23/2013,109.87
9/24/2013,110.42
9/25/2013,110.93
9/26/2013,110.1
9/27/2013,111.17
9/30/2013,110.16
10/1/2013,111.37
10/2/2013,113.6
10/3/2013,111.15
10/4/2013,112.04
10/7/2013,111.81
10/8/2013,104.57
10/9/2013,103.09
10/10/2013,107.08
10/11/2013,106.59
10/14/2013,106.1
10/15/2013,106.79
10/16/2013,110.41
10/17/2013,111.3
10/18/2013,112.49
10/21/2013,112.32
10/22/2013,113.36
10/23/2013,111.09
10/24/2013,110.41
10/25/2013,109.58
10/28/2013,108.47
10/29/2013,111.24
10/30/2013,107.16
10/31/2013,115.35
11/1/2013,114.16
11/4/2013,114.4
11/5/2013,116.27
11/6/2013,114.71
11/7/2013,111.18
11/8/2013,113.6
11/11/2013,114.86
11/12/2013,114.82
11/13/2013,116.99
11/14/2013,117.49
11/15/2013,118.2
11/18/2013,118.03
11/19/2013,116.08
11/20/2013,116.98
11/21/2013,119.36
11/22/2013,120.93
11/25/2013,120.72
11/26/2013,120.52
11/27/2013,121.2
11/29/2013,121.78
12/2/2013,122.7
12/3/2013,122.05
12/4/2013,121.99
12/5/2013,122.19
12/6/2013,118.73
12/9/2013,118.31
12/10/2013,118.48
12/11/2013,116.78
12/12/2013,116.59
12/13/2013,118.12
12/16/2013,118.6
12/17/2013,118.15
12/18/2013,119.12
12/19/2013,117.06
12/20/2013,117.87
12/23/2013,118.62
12/24/2013,118.09
12/26/2013,118.53
12/27/2013,115.95
12/30/2013,114.27
12/31/2013,117.17
1/2/2014,118.38
1/3/2014,116.62
1/6/2014,116.11
1/7/2014,116.55
1/8/2014,117.8
1/9/2014,115.87
1/10/2014,116.26
1/13/2014,113.5
1/14/2014,113.38
1/15/2014,110.21
1/16/2014,110.01
1/17/2014,107.71
1/21/2014,104.56
1/22/2014,106.28
1/23/2014,106.83
1/24/2014,105.19
1/27/2014,101.69
1/28/2014,106.19
1/29/2014,106.36
1/30/2014,110.12
1/31/2014,106.32
2/3/2014,104.48
2/4/2014,107.48
2/5/2014,107.8
2/6/2014,114.94
2/7/2014,116.48
2/10/2014,113.55
2/11/2014,115.06
2/12/2014,116.15
2/13/2014,116.53
2/14/2014,116.75
2/18/2014,119.36
2/19/2014,118.74
2/20/2014,119.32
2/21/2014,120.89
2/24/2014,124.44
2/25/2014,127.28
2/26/2014,127.33
2/27/2014,130.57
2/28/2014,129.93
3/3/2014,127.37
3/4/2014,129.96
3/5/2014,125.85
3/6/2014,126.53
3/7/2014,125.88
3/10/2014,124.07
3/11/2014,122.92
3/12/2014,120.89
3/13/2014,117.92
3/14/2014,118.05
3/17/2014,118.69
3/18/2014,120.48
3/19/2014,118.32
3/20/2014,119.79
3/21/2014,120.47
3/24/2014,117.59
3/25/2014,115.38
3/26/2014,114.27
3/27/2014,113.13
3/28/2014,113.36
3/31/2014,115.1
4/1/2014,117.68
4/2/2014,117.19
4/3/2014,114.83
4/4/2014,113.02
4/7/2014,109.9
4/8/2014,112.25
4/9/2014,115.57
4/10/2014,113.39
4/11/2014,109.57
4/14/2014,110.07
4/15/2014,110.22
4/16/2014,112.59
4/17/2014,114.96
4/21/2014,113.42
4/22/2014,115.45
4/23/2014,113.36
4/24/2014,113.56
4/25/2014,110.3
4/28/2014,108.75
4/29/2014,111.91
4/30/2014,114.13
5/1/2014,114.94
5/2/2014,120.45
5/5/2014,122.8
5/6/2014,122.2
5/7/2014,120.12
5/8/2014,120.6
5/9/2014,122.01
5/12/2014,124.29
5/13/2014,124.25
5/14/2014,122.46
5/15/2014,120.2
5/16/2014,121.33
5/19/2014,121.67
5/20/2014,119.95
5/21/2014,122.12
5/22/2014,123.59
5/23/2014,125.34
5/27/2014,126.65
5/28/2014,127.66
5/29/2014,127.46
5/30/2014,126.41
6/2/2014,126.78
6/3/2014,126.6
