Date,Close
6/4/2014,127.14
6/5/2014,127.67
6/6/2014,130.97
6/9/2014,130.99
6/10/2014,130.6
6/11/2014,131.24
6/12/2014,131.77
6/13/2014,132.35
6/16/2014,133.12
6/17/2014,133.57
6/18/2014,133.73
6/19/2014,131.53
6/20/2014,131.3
6/23/2014,132.55
6/24/2014,131.1
6/25/2014,132.68
6/26/2014,131.57
6/27/2014,133.66
6/30/2014,131.8
7/1/2014,132.85
7/2/2014,130.99
7/3/2014,132.69
7/7/2014,131.02
7/8/2014,129.71
7/9/2014,129.75
7/10/2014,128.84
7/11/2014,129.68
7/14/2014,132.47
7/15/2014,132.24
7/16/2014,131.95
7/17/2014,128.64
7/18/2014,129.55
7/21/2014,130.27
7/22/2014,132.64
7/23/2014,132.77
7/24/2014,132.48
7/25/2014,131.72
7/28/2014,132.12
7/29/2014,134.24
7/30/2014,136.52
7/31/2014,132.79
8/1/2014,130.87
8/4/2014,133.34
8/5/2014,132.19
8/6/2014,130.05
8/7/2014,129.93
8/8/2014,131.08
8/11/2014,131.54
8/12/2014,129.44
8/13/2014,142.1
8/14/2014,142.39
8/15/2014,144.46
8/18/2014,147.15
8/19/2014,148.6
8/20/2014,148.54
8/21/2014,148.08
8/22/2014,148.11
8/25/2014,147.86
8/26/2014,147.14
8/27/2014,145
8/28/2014,142.77
8/29/2014,143.69
9/2/2014,144.18
9/3/2014,141.84
9/4/2014,141.56
9/5/2014,142.24
9/8/2014,140.85
9/9/2014,139.68
9/10/2014,143.42
9/11/2014,141.61
9/12/2014,141.71
9/15/2014,141.25
9/16/2014,143.09
9/17/2014,144.7
9/18/2014,144.54
9/19/2014,142.05
9/22/2014,138.46
9/23/2014,138.25
9/24/2014,140.88
9/25/2014,137.98
9/26/2014,140.13
9/29/2014,141.86
9/30/2014,142.12
10/1/2014,139.1
10/2/2014,139
10/3/2014,140.34
10/6/2014,138.96
10/7/2014,135.5
10/8/2014,137.2
10/9/2014,132.84
10/10/2014,130.03
10/13/2014,123.44
10/14/2014,124.89
10/15/2014,130.13
10/16/2014,131.42
10/17/2014,133.3
10/20/2014,133.11
10/21/2014,136.54
10/22/2014,135.96
10/23/2014,138.47
10/24/2014,139.1
10/27/2014,138.55
10/28/2014,140.27
10/29/2014,139.94
10/30/2014,142.55
10/31/2014,150.56
11/3/2014,150.23
11/4/2014,148.53
11/5/2014,148.51
11/6/2014,150.47
11/7/2014,149.18
11/10/2014,149.9
11/11/2014,148.03
11/12/2014,147.4
11/13/2014,147.66
11/14/2014,146.72
11/17/2014,147.75
11/18/2014,148.31
11/19/2014,150.49
11/20/2014,155.08
11/21/2014,155.99
11/24/2014,156.05
11/25/2014,154.65
11/26/2014,155.21
11/28/2014,151.89
12/1/2014,146.54
12/2/2014,146.49
12/3/2014,149.27
12/4/2014,149.68
12/5/2014,152.71
12/8/2014,148.11
12/9/2014,148.7
12/10/2014,143.9
12/11/2014,142.98
12/12/2014,138.33
12/15/2014,138.48
12/16/2014,138.66
12/17/2014,148.06
12/18/2014,148.55
12/19/2014,148.87
12/22/2014,148.09
12/23/2014,150.1
12/24/2014,149.17
12/26/2014,149.18
12/29/2014,149.16
12/30/2014,148.96
12/31/2014,148.71
1/2/2015,150.26
1/5/2015,143.78
1/6/2015,142.25
1/7/2015,143.21
1/8/2015,146.12
1/9/2015,143.55
1/12/2015,141.41
1/13/2015,141.86
1/14/2015,139.79
1/15/2015,137.68
1/16/2015,139.72
1/20/2015,137.02
1/21/2015,137.4
1/22/2015,141.44
1/23/2015,142.96
1/26/2015,143.12
1/27/2015,140.77
1/28/2015,140.29
1/29/2015,141.26
1/30/2015,140.5
2/2/2015,143.06
2/3/2015,145.15
2/4/2015,147.32
2/5/2015,149.47
2/6/2015,150.04
2/9/2015,146.62
2/10/2015,146.19
2/11/2015,146.73
2/12/2015,149.22
2/13/2015,150.37
2/17/2015,152.82
2/18/2015,153.08
2/19/2015,154.13
2/20/2015,156.45
2/23/2015,155.65
2/24/2015,156.96
2/25/2015,156.94
2/26/2015,155.41
2/27/2015,153.43
3/2/2015,154.12
3/3/2015,154.77
3/4/2015,152.11
3/5/2015,155.42
3/6/2015,153.29
3/9/2015,152.16
3/10/2015,148.07
3/11/2015,149.05
3/12/2015,149.98
3/13/2015,148.21
3/16/2015,150.16
3/17/2015,150.04
3/18/2015,152.28
3/19/2015,151.51
3/20/2015,152.16
3/23/2015,150.67
3/24/2015,151.47
3/25/2015,148.66
3/26/2015,148.89
3/27/2015,148.56
3/30/2015,150.83
3/31/2015,150.92
4/1/2015,152.51
4/2/2015,153.01
4/6/2015,152.65
4/7/2015,154.71
4/8/2015,156.27
4/9/2015,156.53
4/10/2015,157.85
4/13/2015,157.39
4/14/2015,157.43
4/15/2015,158.61
4/16/2015,158.03
4/17/2015,156.22
4/20/2015,158.37
4/21/2015,158.24
4/22/2015,158.25
4/23/2015,162.66
4/24/2015,162.24
4/27/2015,163.46
4/28/2015,161.45
4/29/2015,163.22
4/30/2015,160.89
5/1/2015,159.13
5/4/2015,156.46
5/5/2015,154.64
5/6/2015,153.21
5/7/2015,153.36
5/8/2015,154.82
5/11/2015,153.64
5/12/2015,153.04
5/13/2015,153.32
5/14/2015,154.88
5/15/2015,154.34
5/18/2015,154.37
5/19/2015,153.46
5/20/2015,152.02
5/21/2015,154.81
5/22/2015,154.25
5/26/2015,152.86
5/27/2015,153.63
5/28/2015,152.92
5/29/2015,152.14
6/1/2015,153.7
6/2/2015,154.17
6/3/2015,154.36
6/4/2015,151.3
6/5/2015,154.75
6/8/2015,152.72
6/9/2015,151.28
6/10/2015,159.51
6/11/2015,161.37
6/12/2015,161.54
6/15/2015,161.36
6/16/2015,163.07
6/17/2015,160.75
6/18/2015,162.1
6/19/2015,161.39
6/22/2015,161.93
6/23/2015,161.99
6/24/2015,159.98
6/25/2015,160.11
6/26/2015,159.3
6/29/2015,155.34
6/30/2015,156.06
7/1/2015,155.99
7/2/2015,156.04
7/6/2015,155.42
7/7/2015,154.32
7/8/2015,152.96
7/9/2015,153.61
7/10/2015,154.25
7/13/2015,156.49
7/14/2015,156.56
7/15/2015,155.56
7/16/2015,156
7/17/2015,154
7/20/2015,155.58
7/21/2015,154.49
7/22/2015,153.5
7/23/2015,151.49
7/24/2015,152.07
7/27/2015,149.3
7/28/2015,151.68
7/29/2015,153.75
7/30/2015,154.29
7/31/2015,154.82
8/3/2015,154.36
8/4/2015,154.24
8/5/2015,153.99
8/6/2015,159.01
8/7/2015,160
8/10/2015,160.58
8/11/2015,161.15
8/12/2015,161.38
8/13/2015,161.57
8/14/2015,162.51
8/17/2015,163.86
8/18/2015,162.28
8/19/2015,162.34
8/20/2015,156.74
8/21/2015,151.93
8/24/2015,145.51
8/25/2015,142.88
8/26/2015,147.29
8/27/2015,151.21
8/28/2015,151.34
8/31/2015,149.16
9/1/2015,144.72
9/2/2015,146.03
9/3/2015,149.71
9/4/2015,148.34
9/8/2015,153.49
9/9/2015,151.94
9/10/2015,151.31
9/11/2015,152.23
9/14/2015,150.74
9/15/2015,153.49
9/16/2015,153.66
9/17/2015,154.57
9/18/2015,153.31
9/21/2015,156.54
9/22/2015,154.03
9/23/2015,153.99
9/24/2015,149.65
9/25/2015,150.52
9/28/2015,143.25
9/29/2015,140.62
9/30/2015,137.62
10/1/2015,137.94
10/2/2015,140.85
10/5/2015,144.24
10/6/2015,143.11
10/7/2015,145.57
10/8/2015,146.93
10/9/2015,147.2
10/12/2015,146.72
10/13/2015,145.59
10/14/2015,144.45
10/15/2015,145.17
10/16/2015,145.65
10/19/2015,146.86
10/20/2015,145.67
10/21/2015,144.59
10/22/2015,146.36
10/23/2015,148.51
10/26/2015,146.92
10/27/2015,141.3
10/28/2015,144.73
10/29/2015,144.67
10/30/2015,144.86
11/2/2015,144.95
11/3/2015,147.95
11/4/2015,144
11/5/2015,154.59
11/6/2015,156.4
11/9/2015,153.47
11/10/2015,154.19
11/11/2015,153.12
11/12/2015,150.63
11/13/2015,146.82
11/16/2015,148.52
11/17/2015,148.27
11/18/2015,151.72
11/19/2015,151.57
11/20/2015,152.21
11/23/2015,152.99
11/24/2015,154.72
11/25/2015,153.67
11/27/2015,152.74
11/30/2015,153.71
12/1/2015,153.49
12/2/2015,151.96
12/3/2015,148.95
12/4/2015,150.52
12/7/2015,147.51
12/8/2015,147.6
12/9/2015,146
12/10/2015,146.76
12/11/2015,139.81
12/14/2015,139.31
12/15/2015,141.49
12/16/2015,144.25
12/17/2015,142.79
12/18/2015,140.32
12/21/2015,141.38
12/22/2015,142.14
12/23/2015,145.41
12/24/2015,145.34
12/28/2015,143.85
12/29/2015,145.39
12/30/2015,143.12
12/31/2015,142.93
1/4/2016,140.63
1/5/2016,136.76
1/6/2016,132.66
1/7/2016,128.5
1/8/2016,129.26
1/11/2016,125.56
1/12/2016,124.29
1/13/2016,117.66
1/14/2016,120.02
1/15/2016,118.16
1/19/2016,114.85
1/20/2016,114.9
1/21/2016,116.75
1/22/2016,123.66
1/25/2016,119.01
1/26/2016,120.14
1/27/2016,118.02
1/28/2016,117.5
1/29/2016,122.84
2/1/2016,121.76
2/2/2016,117.75
2/3/2016,121.9
2/4/2016,124.75
2/5/2016,123.76
2/8/2016,117.37
2/9/2016,113.87
2/10/2016,114.99
2/11/2016,113.39
2/12/2016,117.46
2/16/2016,124.61
2/17/2016,127.5
2/18/2016,126.99
2/19/2016,127.97
2/22/2016,129.79
2/23/2016,126.37
2/24/2016,128.12
2/25/2016,127.63
2/26/2016,128
2/29/2016,127.69
3/1/2016,134.57
3/2/2016,135.24
3/3/2016,137.71
3/4/2016,138.03
3/7/2016,141.74
3/8/2016,135.82
3/9/2016,136.6
3/10/2016,135.1
3/11/2016,139.79
3/14/2016,139.51
3/15/2016,139.97
3/16/2016,140.42
3/17/2016,142.79
3/18/2016,147.36
3/21/2016,146.79
3/22/2016,146.86
3/23/2016,146.1
3/24/2016,145.86
3/28/2016,145.75
3/29/2016,147.66
3/30/2016,147.76
3/31/2016,148.75
4/1/2016,148.64
4/4/2016,149.06
4/5/2016,145.43
4/6/2016,146.7
4/7/2016,144.65
4/8/2016,145.68
4/11/2016,146.61
4/12/2016,148.98
4/13/2016,151.91
4/14/2016,151.02
4/15/2016,150.87
4/18/2016,152.48
4/19/2016,152.07
4/20/2016,153.2
4/21/2016,153.48
4/22/2016,154.27
4/25/2016,153.46
4/26/2016,153.57
4/27/2016,155.91
4/28/2016,153.78
4/29/2016,154.68
5/2/2016,155.59
5/3/2016,154.86
5/4/2016,152.72
5/5/2016,151.66
5/6/2016,151.43
5/9/2016,150.15
5/10/2016,152.39
5/11/2016,152
5/12/2016,150.93
5/13/2016,145.38
5/16/2016,146.4
5/17/2016,144.98
5/18/2016,146.15
5/19/2016,145.48
5/20/2016,146.85
5/23/2016,146.53
5/24/2016,148.88
5/25/2016,150.2
5/26/2016,149.31
5/27/2016,150.17
5/31/2016,148.89
6/1/2016,150.02
6/2/2016,152.48
6/3/2016,150.44
6/6/2016,153.81
6/7/2016,152.85
6/8/2016,152.39
6/9/2016,150
6/10/2016,147.34
6/13/2016,145.93
6/14/2016,143.99
6/15/2016,144.66
6/16/2016,144.05
6/17/2016,144.35
6/20/2016,145.09
6/21/2016,146.07
6/22/2016,144.17
6/23/2016,146.4
6/24/2016,141.49
6/27/2016,134.67
6/28/2016,139.23
6/29/2016,143.13
6/30/2016,143.13
7/1/2016,142.75
7/5/2016,139.51
7/6/2016,139.61
7/7/2016,140.15
7/8/2016,143.79
7/11/2016,143.69
7/12/2016,150.06
7/13/2016,149.67
7/14/2016,151.85
7/15/2016,150.45
7/18/2016,150.4
7/19/2016,150.2
7/20/2016,151.88
7/21/2016,149.99
7/22/2016,151.8
7/25/2016,151.16
7/26/2016,152.02
7/27/2016,150.75
7/28/2016,152.16
7/29/2016,151.68
8/1/2016,152.31
8/2/2016,150.59
8/3/2016,153.72
8/4/2016,154.79
8/5/2016,162.32
8/8/2016,163.47
8/9/2016,163.01
8/10/2016,162.54
8/11/2016,164.72
8/12/2016,164.46
8/15/2016,168.94
8/16/2016,167.99
8/17/2016,168.21
8/18/2016,168.55
8/19/2016,167.56
8/22/2016,167.41
8/23/2016,168.44
8/24/2016,166.02
8/25/2016,165.8
8/26/2016,166.57
8/29/2016,166.13
8/30/2016,166.08
8/31/2016,164.2
9/1/2016,167.67
9/2/2016,167.63
9/6/2016,167.8
9/7/2016,167.96
9/8/2016,167.64
9/9/2016,160.85
9/12/2016,163.79
9/13/2016,161.25
9/14/2016,162.42
9/15/2016,163.09
9/16/2016,164.51
9/19/2016,168.52
9/20/2016,167.65
9/21/2016,170.87
9/22/2016,172.11
9/23/2016,170.53
9/26/2016,170.76
9/27/2016,171.45
9/28/2016,174.48
9/29/2016,172.66
9/30/2016,173.73
10/3/2016,172.71
10/4/2016,171.27
10/5/2016,173.17
10/6/2016,174.55
10/7/2016,172.44
10/10/2016,174.58
10/11/2016,171.07
10/12/2016,171.97
10/13/2016,168.74
10/14/2016,171.4
10/17/2016,172.36
10/18/2016,173.56
10/19/2016,174.35
10/20/2016,172.64
10/21/2016,173.7
10/24/2016,175.53
10/25/2016,172.9
10/26/2016,171.83
10/27/2016,173.51
10/28/2016,173.95
10/31/2016,175.3
11/1/2016,172.68
11/2/2016,152.02
11/3/2016,148.76
11/4/2016,150.05
11/7/2016,147.99
11/8/2016,148.79
11/9/2016,150.02
11/10/2016,146.49
11/11/2016,143.7
11/14/2016,143.2
11/15/2016,144.95
11/16/2016,145.63
11/17/2016,150.7
11/18/2016,150.2
11/21/2016,152.32
11/22/2016,153.01
11/23/2016,153.25
11/25/2016,153.65
11/28/2016,149.75
11/29/2016,149.69
11/30/2016,149.34
12/1/2016,145.47
12/2/2016,145.5
12/5/2016,149.91
12/6/2016,149.45
12/7/2016,152.19
12/8/2016,153.44
12/9/2016,153.56
12/12/2016,150.89
12/13/2016,150.51
12/14/2016,151
12/15/2016,149.45
12/16/2016,148.04
12/19/2016,142.96
12/20/2016,143.74
12/21/2016,141.93
12/22/2016,142.4
12/23/2016,143.44
12/27/2016,143.93
12/28/2016,141.86
12/29/2016,142.13
12/30/2016,141.52
1/3/2017,144.65
1/4/2017,147.05
1/5/2017,147.47
1/6/2017,148.4
1/9/2017,147.86
1/10/2017,147.97
1/11/2017,148.5
1/12/2017,148.99
1/13/2017,150.69
1/17/2017,149.77
1/18/2017,152.38
1/19/2017,150.26
1/20/2017,150.25
1/23/2017,149.81
1/24/2017,150.72
1/25/2017,150.74
1/26/2017,148.05
1/27/2017,148.18
1/30/2017,147.96
1/31/2017,147.49
2/1/2017,146.34
2/2/2017,148.05
2/3/2017,150.72
2/6/2017,147.7
2/7/2017,148.75
2/8/2017,151.25
2/9/2017,167.86
2/10/2017,168.91
2/13/2017,168.25
2/14/2017,167.36
2/15/2017,167.67
2/16/2017,166.54
2/17/2017,166.47
2/21/2017,166.57
2/22/2017,167.09
2/23/2017,168.37
2/24/2017,168.7
2/27/2017,169.88
2/28/2017,170
3/1/2017,164.75
3/2/2017,162.62
3/3/2017,164.58
3/6/2017,163.67
3/7/2017,163.2
3/8/2017,161.19
3/9/2017,161.19
3/10/2017,160.2
3/13/2017,159.85
3/14/2017,159.19
3/15/2017,161.82
3/16/2017,163.99
3/17/2017,162.23
3/20/2017,159.97
3/21/2017,156.47
3/22/2017,158.6
3/23/2017,158.36
3/24/2017,156.9
3/27/2017,156.34
3/28/2017,157.5
3/29/2017,152.5
3/30/2017,148.1
3/31/2017,151.43
4/3/2017,150.15
4/4/2017,141.6
4/5/2017,142.05
4/6/2017,145.47
4/7/2017,146.27
4/10/2017,146.32
4/11/2017,145.56
4/12/2017,144.22
4/13/2017,142.36
4/17/2017,144.34
4/18/2017,143.65
4/19/2017,143.18
4/20/2017,149.73
4/21/2017,147.66
4/24/2017,150.23
4/25/2017,148.86
4/26/2017,151.38
4/27/2017,145.65
4/28/2017,141.14
5/1/2017,148.18
5/2/2017,138
5/3/2017,131.26
5/4/2017,132.11
5/5/2017,133.4
5/8/2017,134.61
5/9/2017,134.89
5/10/2017,138.23
5/11/2017,136.46
5/12/2017,138.43
5/15/2017,140.12
5/16/2017,139.57
5/17/2017,135.78
5/18/2017,133.41
5/19/2017,135.78
5/22/2017,137.07
5/23/2017,135.97
5/24/2017,139.42
5/25/2017,141.06
5/26/2017,146.37
5/30/2017,145.44
5/31/2017,144.29
6/1/2017,147.6
6/2/2017,148.35
6/5/2017,150.16
6/6/2017,146.85
6/7/2017,145.58
6/8/2017,145.48
6/9/2017,143.94
6/12/2017,142.79
6/13/2017,147.24
6/14/2017,146.56
6/15/2017,144.51
6/16/2017,144.41
6/19/2017,143.54
6/20/2017,140.83
6/21/2017,139.98
6/22/2017,141.01
6/23/2017,144.08
6/26/2017,143.48
6/27/2017,143.13
6/28/2017,147.28
6/29/2017,146
6/30/2017,144.21
7/3/2017,145.37
7/5/2017,145.38
7/6/2017,144.16
7/7/2017,145.1
7/10/2017,144.78
7/11/2017,146.04
7/12/2017,146.46
7/13/2017,149.5
7/14/2017,149.03
7/17/2017,147.68
7/18/2017,149.14
7/19/2017,149.58
7/20/2017,149
7/21/2017,148.25
7/24/2017,148.36
7/25/2017,150.5
7/26/2017,153.75
7/27/2017,151.79
7/28/2017,152.05
7/31/2017,152.06
8/1/2017,154.2
8/2/2017,154.18
8/3/2017,154.18
8/4/2017,145.26
8/7/2017,142.46
8/8/2017,142.41
8/9/2017,140.23
8/10/2017,138.74
8/11/2017,139.32
8/14/2017,141.78
8/15/2017,143.22
8/16/2017,143.41
8/17/2017,142.02
8/18/2017,142.69
8/21/2017,143.25
8/22/2017,142.31
8/23/2017,142.15
8/24/2017,142.45
8/25/2017,142.43
8/28/2017,143.06
8/29/2017,142.75
8/30/2017,143.17
8/31/2017,143.77
9/1/2017,143.92
9/5/2017,141.29
9/6/2017,140.36
9/7/2017,142.01
9/8/2017,144.35
9/11/2017,146.1
9/12/2017,144.93
9/13/2017,144.76
9/14/2017,144.01
9/15/2017,145.02
