Date,Close
9/18/2017,151.21
9/19/2017,153.26
9/20/2017,151
9/21/2017,150.64
9/22/2017,153.67
9/25/2017,155.33
9/26/2017,154.72
9/27/2017,154.29
9/28/2017,154.7
9/29/2017,154.77
10/2/2017,154.76
10/3/2017,155
10/4/2017,158.39
10/5/2017,157.74
10/6/2017,160.76
10/9/2017,162.16
10/10/2017,161.55
10/11/2017,161.57
10/12/2017,160.35
10/13/2017,160.62
10/16/2017,160.69
10/17/2017,162.64
10/18/2017,165.96
10/19/2017,164.04
10/20/2017,164.68
10/23/2017,164.67
10/24/2017,163.83
10/25/2017,164.4
10/26/2017,164.14
10/27/2017,165.37
10/30/2017,163.7
10/31/2017,165.27
11/1/2017,164.31
11/2/2017,182.31
11/3/2017,178.8
11/6/2017,179.86
11/7/2017,177
11/8/2017,175.95
11/9/2017,177
11/10/2017,180.55
11/13/2017,181.42
11/14/2017,178.68
11/15/2017,176.48
11/16/2017,178.65
11/17/2017,178.69
11/20/2017,178.73
11/21/2017,179.92
11/22/2017,178.64
11/24/2017,180.18
11/27/2017,178.57
11/28/2017,180.13
11/29/2017,179.52
11/30/2017,181.87
12/1/2017,180.84
12/4/2017,183.6
12/5/2017,183.87
12/6/2017,184.48
12/7/2017,185.72
12/8/2017,186.43
12/11/2017,189.13
12/12/2017,189.29
12/13/2017,189.73
12/14/2017,188.5
12/15/2017,190.11
12/18/2017,190.68
12/19/2017,188.86
12/20/2017,190.17
12/21/2017,191.18
12/22/2017,190.46
12/26/2017,191.34
12/27/2017,191.43
12/28/2017,193.38
12/29/2017,192.43
1/2/2018,193.87
1/3/2018,194.96
1/4/2018,195.46
1/5/2018,197
1/8/2018,197.16
1/9/2018,196.91
1/10/2018,200.91
1/11/2018,202.58
1/12/2018,203.27
1/16/2018,201.8
1/17/2018,203.4
1/18/2018,203.25
1/19/2018,206.65
1/22/2018,206.77
1/23/2018,208.85
1/24/2018,207.83
1/25/2018,212.12
1/26/2018,212.03
1/29/2018,210
1/30/2018,209.59
1/31/2018,212.5
2/1/2018,211.25
2/2/2018,207.51
2/5/2018,200.34
2/6/2018,203.45
2/7/2018,203.32
2/8/2018,194.61
2/9/2018,189.92
2/12/2018,192.69
2/13/2018,194.2
2/14/2018,194.77
2/15/2018,196.36
2/16/2018,198.6
2/20/2018,199.45
2/21/2018,203.64
2/22/2018,204.07
2/23/2018,206.18
2/26/2018,203.96
2/27/2018,201.32
2/28/2018,199.93
3/1/2018,199.75
3/2/2018,201.45
3/5/2018,203.7
3/6/2018,203.42
3/7/2018,205.16
3/8/2018,206.52
3/9/2018,209.4
3/12/2018,208.69
3/13/2018,207.8
3/14/2018,207.9
3/15/2018,206.78
3/16/2018,209.01
3/19/2018,205.13
3/20/2018,208.29
3/21/2018,208.64
3/22/2018,202.84
3/23/2018,198.23
3/26/2018,202.19
3/27/2018,198.61
3/28/2018,196.63
3/29/2018,202.5
4/2/2018,198.16
4/3/2018,199.13
4/4/2018,199.21
4/5/2018,200.21
4/6/2018,196.34
4/9/2018,196.49
4/10/2018,200.19
4/11/2018,200.07
4/12/2018,200.68
4/13/2018,200.98
4/16/2018,202.83
4/17/2018,209.05
4/18/2018,210.89
4/19/2018,209.69
4/20/2018,208.95
4/23/2018,206.39
4/24/2018,205.76
4/25/2018,201.29
4/26/2018,206.06
4/27/2018,207.73
4/30/2018,207.28
5/1/2018,210.35
5/2/2018,210.47
5/3/2018,210.44
5/4/2018,200.04
5/7/2018,203.07
5/8/2018,203.25
5/9/2018,204.11
5/10/2018,204.24
5/11/2018,202.58
5/14/2018,202.3
5/15/2018,202.2
5/16/2018,203.33
5/17/2018,205.5
5/18/2018,204.47
5/21/2018,203.53
5/22/2018,199.58
5/23/2018,200.6
5/24/2018,202.36
5/25/2018,202.12
5/29/2018,199.96
5/30/2018,201.33
5/31/2018,199.35
6/1/2018,200.68
6/4/2018,202.24
6/5/2018,204.16
6/6/2018,207.51
6/7/2018,200.15
6/8/2018,202.5
6/11/2018,202.81
6/12/2018,204.98
6/13/2018,207.66
6/14/2018,205.53
6/15/2018,207.09
6/18/2018,220.44
6/19/2018,220.08
6/20/2018,221.72
6/21/2018,218.82
6/22/2018,216.31
6/25/2018,210.98
6/26/2018,210.65
6/27/2018,208.41
6/28/2018,210.92
6/29/2018,210.65
7/2/2018,212.56
7/3/2018,214.2
7/5/2018,214.17
7/6/2018,216.79
7/9/2018,218.54
7/10/2018,219.43
7/11/2018,219.23
7/12/2018,220.5
7/13/2018,220.23
7/16/2018,216.18
7/17/2018,216.22
7/18/2018,217.89
7/19/2018,218
7/20/2018,219.09
7/23/2018,219.29
7/24/2018,221.51
7/25/2018,225.55
7/26/2018,223.91
7/27/2018,220.82
7/30/2018,216.75
7/31/2018,217
8/1/2018,218.23
8/2/2018,221.57
8/3/2018,216.06
8/6/2018,216.85
8/7/2018,217.56
8/8/2018,217.72
8/9/2018,215.9
8/10/2018,217.53
8/13/2018,214.82
8/14/2018,215.2
8/15/2018,212.62
8/16/2018,214.05
8/17/2018,214.19
8/20/2018,215.15
8/21/2018,216.01
8/22/2018,217.57
8/23/2018,216.11
8/24/2018,218.09
8/27/2018,219.42
8/28/2018,216.6
8/29/2018,216.53
8/30/2018,214.31
8/31/2018,213.74
9/4/2018,215.31
9/5/2018,214.83
9/6/2018,216.18
9/7/2018,214.86
9/10/2018,217.61
9/11/2018,217.21
9/12/2018,221.01
9/13/2018,221.64
9/14/2018,221.08
9/17/2018,218.75
9/18/2018,221.01
9/19/2018,219.93
9/20/2018,222.18
9/21/2018,222.28
9/24/2018,222
9/25/2018,225.69
9/26/2018,225.13
9/27/2018,227.42
9/28/2018,227.84
10/1/2018,226.04
10/2/2018,224.64
10/3/2018,226.1
10/4/2018,220.97
10/5/2018,218.45
10/8/2018,216.81
10/9/2018,215.16
10/10/2018,205.28
10/11/2018,200.6
10/12/2018,208.26
10/15/2018,208.56
10/16/2018,213.89
10/17/2018,212.89
10/18/2018,206.73
10/19/2018,204.09
10/22/2018,203.55
10/23/2018,201.34
10/24/2018,192.17
10/25/2018,195
10/26/2018,188.4
10/29/2018,183.23
10/30/2018,185.25
10/31/2018,200.03
11/1/2018,199.84
11/2/2018,197.34
11/5/2018,197.48
11/6/2018,197.6
11/7/2018,204.24
11/8/2018,204.58
11/9/2018,199.82
11/12/2018,193.69
11/13/2018,194.54
11/14/2018,190.96
11/15/2018,198.21
11/16/2018,198.19
11/19/2018,191.14
11/20/2018,188.31
11/21/2018,188.11
11/23/2018,184.11
11/26/2018,189
11/27/2018,187.78
11/28/2018,192.94
11/29/2018,191.68
11/30/2018,193.4
12/3/2018,196.16
12/4/2018,189.88
12/6/2018,188.96
12/7/2018,186.93
12/10/2018,185.87
12/11/2018,182.54
12/12/2018,181.41
12/13/2018,179.67
12/14/2018,176.91
12/17/2018,178.27
12/18/2018,179.08
12/19/2018,179.96
12/20/2018,178.13
12/21/2018,176.4
12/24/2018,175.5
12/26/2018,182.8
12/27/2018,185.1
12/28/2018,183.49
12/31/2018,185.72
1/2/2019,185.55
1/3/2019,181.6
1/4/2019,184.94
1/7/2019,186.03
1/8/2019,187.45
1/9/2019,189.57
1/10/2019,190.06
1/11/2019,189
1/14/2019,188.74
1/15/2019,191.05
1/16/2019,191.31
1/17/2019,192.61
1/18/2019,198.32
1/22/2019,195.94
1/23/2019,197
1/24/2019,196.58
1/25/2019,199.77
1/28/2019,198.5
1/29/2019,197.57
1/30/2019,202.61
1/31/2019,201.81
2/1/2019,202.99
2/4/2019,202.02
2/5/2019,204.83
2/6/2019,205.18
2/7/2019,218.07
2/8/2019,217.24
2/11/2019,217.26
2/12/2019,218.88
2/13/2019,219.39
2/14/2019,220.5
2/15/2019,224.05
2/19/2019,226.07
2/20/2019,227.5
2/21/2019,225.75
2/22/2019,228.43
2/25/2019,230.26
2/26/2019,231.75
2/27/2019,231.7
2/28/2019,233.28
3/1/2019,233.33
3/4/2019,232.06
3/5/2019,231.34
3/6/2019,230.84
3/7/2019,227.5
3/8/2019,227.82
3/11/2019,230.83
3/12/2019,231.8
3/13/2019,234.97
3/14/2019,236.6
3/15/2019,239.27
3/18/2019,240.75
3/19/2019,240.88
3/20/2019,238.23
3/21/2019,241.54
3/22/2019,237.46
3/25/2019,237.7
3/26/2019,241.14
3/27/2019,242.16
3/28/2019,243.58
3/29/2019,246.59
4/1/2019,249.06
4/2/2019,250.1
4/3/2019,249.97
4/4/2019,248.32
4/5/2019,250.31
4/8/2019,250.88
4/9/2019,250.28
4/10/2019,250.15
4/11/2019,249.92
4/12/2019,251.38
4/15/2019,251.57
4/16/2019,252.09
4/17/2019,251.17
4/18/2019,251.42
4/22/2019,252.5
4/23/2019,256.67
4/24/2019,256.34
4/25/2019,257.22
4/26/2019,257.87
4/29/2019,260.22
4/30/2019,260.95
5/1/2019,257.57
5/2/2019,256.84
5/3/2019,257.75
5/6/2019,256.63
5/7/2019,248.66
5/8/2019,266.19
5/9/2019,266.19
5/10/2019,263.63
5/13/2019,257.09
5/14/2019,264.63
5/15/2019,264.18
5/16/2019,271.13
5/17/2019,269.26
5/20/2019,272.08
5/21/2019,273.55
5/22/2019,274.99
5/23/2019,266.67
5/24/2019,266.8
5/28/2019,267.72
5/29/2019,260
5/30/2019,260.69
5/31/2019,258.21
6/3/2019,250.27
6/4/2019,253.65
6/5/2019,251.65
6/6/2019,251.33
6/7/2019,258.99
6/10/2019,266.22
6/11/2019,266.72
6/12/2019,267.46
6/13/2019,272.88
6/14/2019,272.66
6/17/2019,268.48
6/18/2019,273.31
6/19/2019,277.63
6/20/2019,277.77
6/21/2019,279.11
6/24/2019,279.19
6/25/2019,277.33
6/26/2019,277.12
6/27/2019,279.21
6/28/2019,280.85
7/1/2019,283.17
7/2/2019,286.02
7/3/2019,289.6
7/5/2019,291.77
7/8/2019,290.83
7/9/2019,294.46
7/10/2019,292.29
7/11/2019,293.39
7/12/2019,292.16
7/15/2019,292.53
7/16/2019,291
7/17/2019,289.73
7/18/2019,290.5
7/19/2019,288.83
7/22/2019,288.37
7/23/2019,289.98
7/24/2019,288.34
7/25/2019,285.48
7/26/2019,287.23
7/29/2019,286.71
7/30/2019,283.71
7/31/2019,284.17
8/1/2019,281.6
8/2/2019,278.15
8/5/2019,266.74
8/6/2019,269.24
8/7/2019,291.33
8/8/2019,296.37
8/9/2019,295.72
8/12/2019,289.02
8/13/2019,295.87
8/14/2019,285.77
8/15/2019,286.73
8/16/2019,291.27
8/19/2019,297.59
8/20/2019,295.7
8/21/2019,300.98
8/22/2019,300.45
8/23/2019,292.97
8/26/2019,292.49
8/27/2019,292.57
8/28/2019,295.55
8/29/2019,299.31
8/30/2019,298.4
9/3/2019,292.92
9/4/2019,298.11
9/5/2019,302.53
9/6/2019,302.64
9/9/2019,290.55
9/10/2019,286.26
9/11/2019,285.8
9/12/2019,288.95
9/13/2019,292.12
9/16/2019,297.86
9/17/2019,297.26
9/18/2019,295.14
9/19/2019,291.9
9/20/2019,289.1
9/23/2019,287.72
9/24/2019,285.91
9/25/2019,291.57
9/26/2019,292.7
9/27/2019,288
9/30/2019,286.78
10/1/2019,283.02
10/2/2019,279.38
10/3/2019,281.3
10/4/2019,289.72
10/7/2019,284.59
10/8/2019,279.85
10/9/2019,282.64
10/10/2019,288.44
10/11/2019,291.29
10/14/2019,290.65
10/15/2019,295.92
10/16/2019,294.83
10/17/2019,293.88
10/18/2019,291.83
10/21/2019,292.2
10/22/2019,286.28
10/23/2019,291.43
10/24/2019,296.24
10/25/2019,298.88
10/28/2019,302.05
10/29/2019,298.59
10/30/2019,300.03
10/31/2019,294.22
11/1/2019,294.34
11/4/2019,293.04
11/5/2019,291.73
11/6/2019,294.07
11/7/2019,296.58
11/8/2019,293.45
11/11/2019,291
11/12/2019,290.73
11/13/2019,291.01
11/14/2019,293.41
11/15/2019,297.34
11/18/2019,298.49
11/19/2019,301.92
11/20/2019,301
11/21/2019,295.27
11/22/2019,295.18
11/25/2019,299.52
11/26/2019,307.42
11/27/2019,306.88
11/29/2019,306.92
12/2/2019,308.42
12/3/2019,305.88
12/4/2019,306.21
12/5/2019,303.18
12/6/2019,307.78
12/9/2019,302.62
12/10/2019,302.54
12/11/2019,303.06
12/12/2019,301.52
12/13/2019,304.72
12/16/2019,307.61
12/17/2019,303.62
12/18/2019,296.79
12/19/2019,288.87
12/20/2019,290.3
12/23/2019,284.56
12/24/2019,285.47
12/26/2019,283
12/27/2019,285.82
12/30/2019,286.26
12/31/2019,287.72
1/2/2020,287.74
1/3/2020,290.81
1/6/2020,289.19
1/7/2020,291.75
1/8/2020,297.02
1/9/2020,298.51
1/10/2020,292.4
1/13/2020,299.4
1/14/2020,296.18
1/15/2020,303.08
1/16/2020,308.97
1/17/2020,310.04
1/21/2020,310.98
1/22/2020,318.3
1/23/2020,316.7
1/24/2020,320.63
1/27/2020,313.25
1/28/2020,317.45
1/29/2020,319.55
1/30/2020,321.18
1/31/2020,315.23
2/3/2020,319.08
2/4/2020,323.93
2/5/2020,326.87
2/6/2020,328.85
2/7/2020,306.76
2/10/2020,313.68
2/11/2020,315.75
2/12/2020,316.38
2/13/2020,317.58
2/14/2020,318.43
2/18/2020,320.57
2/19/2020,321.11
2/20/2020,317.39
2/21/2020,308.92
2/24/2020,298.42
2/25/2020,288.38
2/26/2020,284.2
2/27/2020,265.67
2/28/2020,265.79
3/2/2020,282.04
3/3/2020,266.41
3/4/2020,268.25
3/5/2020,252.72
3/6/2020,249.16
3/9/2020,222.59
3/10/2020,237.67
3/11/2020,222.47
3/12/2020,214.43
3/13/2020,235.46
3/16/2020,210.91
3/17/2020,224.34
3/18/2020,200.51
3/19/2020,193.3
3/20/2020,187.03
3/23/2020,171.72
3/24/2020,190.43
3/25/2020,212.33
3/26/2020,212.36
3/27/2020,196.18
3/30/2020,194.02
3/31/2020,186.54
4/1/2020,173.22
4/2/2020,181.52
4/3/2020,184.78
4/6/2020,206.09
4/7/2020,210.36
4/8/2020,220.31
4/9/2020,224.99
4/13/2020,218.23
4/14/2020,221.84
4/15/2020,211.47
4/16/2020,209.24
4/17/2020,223.59
4/20/2020,214.13
4/21/2020,204.3
4/22/2020,213.69
4/23/2020,218.61
4/24/2020,222.62
4/27/2020,232.26
4/28/2020,235.59
4/29/2020,247.95
4/30/2020,241.25
5/1/2020,232.83
5/4/2020,231.75
5/5/2020,236.07
5/6/2020,240.57
5/7/2020,248.74
5/8/2020,240
5/11/2020,236.9
5/12/2020,228.46
5/13/2020,215.15
5/14/2020,221.52
5/15/2020,222.54
5/18/2020,237.77
5/19/2020,233.88
5/20/2020,240.59
5/21/2020,239.84
5/22/2020,239.25
5/26/2020,247.91
5/27/2020,249.96
5/28/2020,247.45
5/29/2020,243.79
6/1/2020,246.43
6/2/2020,249.89
6/3/2020,256.72
6/4/2020,257.31
6/5/2020,282.43
6/8/2020,277.12
6/9/2020,276.61
6/10/2020,273.27
6/11/2020,256.42
6/12/2020,258.99
6/15/2020,258.73
6/16/2020,262.41
6/17/2020,258.25
6/18/2020,261.33
6/19/2020,264.32
6/22/2020,264.35
6/23/2020,263.92
6/24/2020,246.39
6/25/2020,246.89
6/26/2020,238.52
6/29/2020,246.15
6/30/2020,251.53
7/1/2020,254.69
7/2/2020,254.84
7/6/2020,256.19
7/7/2020,252.77
7/8/2020,253.64
7/9/2020,253.33
7/10/2020,253.01
7/13/2020,248.3
7/14/2020,249.1
7/15/2020,265.79
7/16/2020,260.29
7/17/2020,259.07
7/20/2020,259.45
7/21/2020,258.16
7/22/2020,262.18
7/23/2020,259.34
7/24/2020,258.08
7/27/2020,258.48
7/28/2020,256.22
7/29/2020,264.76
7/30/2020,259.49
7/31/2020,258.57
8/3/2020,263.21
8/4/2020,258.54
8/5/2020,265.29
8/6/2020,263
8/7/2020,240.61
8/10/2020,236.4
8/11/2020,234.76
8/12/2020,230.57
8/13/2020,234.63
8/14/2020,240.28
8/17/2020,245.44
8/18/2020,243.7
8/19/2020,244.87
8/20/2020,241.21
8/21/2020,238.67
8/24/2020,240.09
8/25/2020,242.35
8/26/2020,244.8
8/27/2020,248
8/28/2020,255
8/31/2020,251.45
9/1/2020,249.99
9/2/2020,253.65
9/3/2020,246.16
9/4/2020,238.04
9/8/2020,231.91
9/9/2020,234.96
9/10/2020,233.21
9/11/2020,231
9/14/2020,235.04
9/15/2020,232.32
9/16/2020,234.49
9/17/2020,235.93
9/18/2020,241.86
9/21/2020,235.44
9/22/2020,236.04
9/23/2020,234
9/24/2020,233.6
9/25/2020,236.91
9/28/2020,241.71
9/29/2020,240.75
9/30/2020,238.1
10/1/2020,237.18
10/2/2020,234.46
10/5/2020,238.92
10/6/2020,238.94
10/7/2020,240.9
10/8/2020,245.12
10/9/2020,247.11
10/12/2020,251.2
10/13/2020,248.76
10/14/2020,250.19
10/15/2020,246.51
10/16/2020,249.59
10/19/2020,241.55
10/20/2020,242.83
10/21/2020,248.28
10/22/2020,256.84
10/23/2020,259.2
10/26/2020,241.21
10/27/2020,231.69
10/28/2020,221.62
10/29/2020,219.41
10/30/2020,220.91
11/2/2020,230.53
11/3/2020,235.14
11/4/2020,237.19
11/5/2020,240
11/6/2020,232.11
11/9/2020,269.12
11/10/2020,279.03
11/11/2020,266.37
11/12/2020,260.35
11/13/2020,260.3
11/16/2020,265.11
11/17/2020,267.99
11/18/2020,262.62
11/19/2020,260.28
11/20/2020,253.93
11/23/2020,254.66
11/24/2020,267.06
11/25/2020,269.69
11/27/2020,267.6
11/30/2020,265.21
12/1/2020,267.26
12/2/2020,263.81
12/3/2020,262.23
12/4/2020,268.05
12/7/2020,273.62
12/8/2020,268.31
12/9/2020,267.06
12/10/2020,273.39
12/11/2020,273.68
12/14/2020,271.16
12/15/2020,275.94
12/16/2020,279.73
12/17/2020,282.01
12/18/2020,279.47
12/21/2020,271.85
12/22/2020,269.46
12/23/2020,269.65
12/24/2020,270.49
12/28/2020,273.44
12/29/2020,271.2
12/30/2020,270.03